id,recipe_id,user_id,rating,description,has_photos
2563daea-d59a-4706-ae72-f5f0316c9985,4928b3b5-5b2c-43be-adfa-093b2841bce5,f49f31a4-a7b0-4936-85bd-db90dc9443a9,4.5,Simple and satisfying.,FALSE
25b262de-d3ae-4800-9d1c-6366ba260215,ec1d2534-2dfd-4ddc-ab7d-1673b2bea6cd,6dea04ef-eec2-44aa-a595-919f9af3e6fb,2.9,A bit too spicy for me.,FALSE
40244ffd-43b9-4017-885a-913ff112912c,17c8b7db-486f-46e9-b140-0c002c1280bf,151b8761-0606-42e5-8fbb-80e2196143fe,4.6,I was impressed with the result.,TRUE
095eed6c-f3af-4151-b983-10d72b29d0dc,4928b3b5-5b2c-43be-adfa-093b2841bce5,4c5f4b54-14f4-475e-97f9-505ac05c1047,2.6,Too salty for my taste.,FALSE
fae2a6bd-6ebe-4f68-98cc-450b71684c2f,5fc07310-b4ca-42b3-a810-df66d510d03d,d33f718d-97b6-4d42-adc1-856b31ded5b4,4.3,Great balance of flavors.,FALSE
d43ac404-a263-47cc-98ef-4225148f6ee2,98e1f173-1b0c-4a7f-b929-bd453c536bf8,e7214fd1-4e49-4a46-a09a-93a074d44de6,4.4,Easy to make and very tasty.,TRUE
b3037d5b-d321-4e6d-bcd1-778e520fd225,a24b8f65-a674-41c6-8db4-0d3ae1fb5b0c,151b8761-0606-42e5-8fbb-80e2196143fe,4.1,Easy to make and very tasty.,TRUE
2e115e0e-d843-44bf-846c-1888bb3730bd,ba359adf-9a74-4ecd-a072-6d8a10c0fbe8,480779f0-5692-4c60-918f-b1ec322a67dd,4.7,Absolutely amazing!,TRUE
f840796d-0f38-4b1c-b12c-af55851c3e96,35e54486-8e65-46f5-9e7d-c48ad7c97193,aab5ff0a-2ec3-4d60-843d-4f88c32bbc8c,3,Would recommend to friends.,FALSE
a5308d4e-99b3-40e9-9482-173ee79f4833,11f1d9b5-d024-49b3-a15c-e1195fc583de,f04cdf5b-4d07-4cc8-ab36-7f0eb07b1a2d,4.6,Simple and satisfying.,TRUE
553d11c6-c530-4938-9ad4-e87a258edc80,ba359adf-9a74-4ecd-a072-6d8a10c0fbe8,1a3217ba-b9e3-454b-8b49-c92b25792adc,3.4,Easy to make and very tasty.,FALSE
8ce95414-4061-48f0-9fc0-c09b71083d5d,188781a6-b04b-4ae5-8689-18be9ed39099,12aedfe3-f88d-424b-ae0c-4182ef52d984,2.5,"A bit bland, added extra spices.",FALSE
0867c41f-ac24-4719-a879-c936d58446dd,e7708296-e74a-4bf1-9383-c33547cf2283,d391a684-4796-4354-9909-9ed06e3f13dc,2.8,Great balance of flavors.,TRUE
d67174ea-cc29-4150-8acf-8ba5d7ea47fa,ab46b1f5-a822-45b0-bdb2-11ccdcf98abf,b84905ed-d855-4a2c-aab8-f2e76018d9ac,4.2,"Nice presentation, tasted great.",TRUE
e28e93c4-523b-4ca6-bf11-13fadd90dcb7,d9cd13c6-77bd-4930-9a08-ba933ee627de,c882a0e7-d465-45cc-89ce-d50fb90429e1,4.9,"Family loved it, great flavors.",TRUE
47393215-9cad-433a-b523-a619a4880ee9,9a9ebfe5-84c1-4ff6-baf4-735c54ca9614,59a4179c-895b-4b1f-a90f-fc9f78b93986,3.9,Could use more vegetables.,FALSE
cd97d699-69bc-4d0f-a759-4da082f5496c,d1839ec4-e7ba-46a3-87fd-d36326ab4edf,0f993b81-020b-4762-a772-623ddb4f16ca,2.7,"Not my favorite, but okay.",TRUE
7c4d432e-0709-4312-a134-02dbd37d0e2d,41f8724e-3734-4ca1-8369-4680dcc3150f,19bd7164-52a7-42d5-94ff-6431dd51e32d,3.5,Perfect for a quick dinner.,FALSE
cbabe418-91f0-492e-a7ad-36a549000ee2,32d2ffd7-dbfd-4452-8f64-9ca02a33d51c,6ab98b24-33c9-46b7-84d1-7e53730592bf,3.8,Simple and satisfying.,TRUE
3593c1fa-32e3-4f82-a6be-44733ef5db58,2a5ee383-abb4-4dd2-8efa-7f5df439f8a1,d391a684-4796-4354-9909-9ed06e3f13dc,4.2,The texture was a little off.,TRUE
9e46fbb7-fd7b-4a5d-984a-feffd2cf33fa,1424c412-731c-4ddb-b69f-8ae4348b46fc,f80684cf-5e0e-4e54-a5c3-252aac7dab99,3,Could use more vegetables.,FALSE
81a4568f-1556-4899-874e-bc2aa46b2719,8b85df92-0f67-46b5-b438-d5afdb0e721b,2274677d-4daf-45b6-a023-73aebd916b51,4.7,I was impressed with the result.,TRUE
a7ad425b-5451-4d6c-9f5c-c67d02ec913f,ffa0bcfc-3669-45da-b766-678c4ba68bcb,3419d770-e0d4-4590-b02c-4531e3c70110,2.6,I was impressed with the result.,TRUE
4433ac74-6450-4b43-8a45-a7f04f75a051,f8ea64ba-e486-4d73-a1ec-ab670fbfadac,7e7a94ab-f344-45ce-999e-7b3f4f188183,4.6,I was impressed with the result.,TRUE
b22411aa-87e8-42f8-82b6-75515e9c78c6,98e1f173-1b0c-4a7f-b929-bd453c536bf8,0db50f0e-3cc8-4d1c-9051-6e89cd39c5a0,4.1,"Delicious, will make again!",FALSE
30d697cd-14d2-4686-975d-d1f8b506a1a7,565f29db-8f4b-4345-a330-2bcf9df6139f,58d6eb82-86c7-4ddf-832b-d82db5fe19c9,3.7,My kids loved it!,TRUE
ad9ef239-1bc2-4e79-8b92-6f665f49d1ce,98e1f173-1b0c-4a7f-b929-bd453c536bf8,cdcbddb3-3152-495b-acd1-1c31697152eb,4.9,"Not my favorite, but okay.",FALSE
341be320-93a0-46d4-8604-f2b4edfdc67a,d2434745-68e1-436f-b086-fe4057d85d98,ba9ffade-87a7-4c05-8af7-99015913bd31,2.6,Would recommend to friends.,FALSE
cf43361f-4f3b-45dd-a518-247020524aa3,4c07ffe5-6992-49c8-a8d4-cf7559c3c896,7df670c3-6ee0-4856-959b-434b096543a7,2.7,Too salty for my taste.,FALSE
6383d646-67e0-40d0-9977-0546053b7f6f,9d3979cd-6e10-43a8-835e-006003a1cb4b,dce5364e-b3e3-446d-81ce-cfa537871a04,3.4,"Delicious, will make again!",FALSE
ad304e7a-f349-4cdc-928f-7f5c292d7fa8,5fc07310-b4ca-42b3-a810-df66d510d03d,b84905ed-d855-4a2c-aab8-f2e76018d9ac,4.6,Great balance of flavors.,TRUE
4529ce8b-8cf2-4749-99b6-0c80a1b8fdca,318db0bf-eff3-4176-9e56-3af7398610c6,a929494c-86aa-4582-a468-56aad030aab2,3.1,"Delicious, will make again!",TRUE
e58cfc96-a93f-4869-9eb7-68aa22ff4b1c,b2d20cd9-e2a3-405f-a7e6-6b57d07e1d4b,87832d28-254a-4a0b-8370-c6214e199fb5,2.6,Simple and satisfying.,TRUE
8c1a3fbe-930a-42ef-9b78-14ae5fb91be9,361b4d13-8598-475d-ab9a-b5b25d01df0c,8e8731cb-7373-49cd-a102-33f8ee18abd1,2.8,Absolutely amazing!,TRUE
dffaf1ce-3678-406e-9217-3177cc626694,7c101f53-790a-4537-b66b-8ac9097c70cc,e92bddb8-9b20-40bf-8fc3-811659707d7b,4.2,I was impressed with the result.,TRUE
9a39de6a-b0fb-470e-9773-fb3d657cc28a,2e24f8bb-3803-41a5-b835-4ac289233f6d,2cba46e9-a2c0-4254-97b6-b1cfb17b7fda,4,Easy to make and very tasty.,TRUE
03a62e6d-5edf-4989-9fc1-6f60431cc82a,2a5ee383-abb4-4dd2-8efa-7f5df439f8a1,ca436e6f-f767-4f62-8bce-157daaf0c63f,4,The texture was a little off.,TRUE
bf3ede2f-7c2e-486d-98ac-0cfc43ecc2c3,89e19559-78d9-497c-a128-dc257dfe3353,85b5474a-57d4-4362-baef-8bf4b493de8f,3.5,Great balance of flavors.,FALSE
09297251-e67d-4f3c-a1b2-8cf2ce4a5ac5,188781a6-b04b-4ae5-8689-18be9ed39099,c882a0e7-d465-45cc-89ce-d50fb90429e1,4.8,Will definitely cook this again.,FALSE
1ee254e4-33d6-4f49-8017-ddf7dc00ed29,e89f6463-93c7-487d-8e2f-8bfba4b60b6c,6ab98b24-33c9-46b7-84d1-7e53730592bf,3.8,Too salty for my taste.,FALSE
4eea232d-7913-49d0-b9fa-8980b114f0f0,ab46b1f5-a822-45b0-bdb2-11ccdcf98abf,cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,3.4,Perfect for a quick dinner.,FALSE
23630af2-ccb6-4225-ad6a-cb2a8261d139,337f94fe-cc55-4202-a2cf-4e8305c49262,437b6ae7-c53a-4398-ac00-4cacbb16c3d4,3.9,Would recommend to friends.,TRUE
37ee3913-bd60-46eb-9246-67e3431f9eec,2264191d-1707-46d0-9cef-d72b0a05cb57,ed2d7709-9d51-40b7-ba24-1516f3a863f1,3.1,Great balance of flavors.,TRUE
e7d81e68-bcd5-437c-a164-7730800d04bf,02a9af0a-3fe8-4987-a939-744de97d97f9,ed2d7709-9d51-40b7-ba24-1516f3a863f1,3.3,My kids loved it!,TRUE
e1fadfc9-2a8b-4758-8b9a-30558de697dd,b73c61fa-be19-4500-9548-0e28e625a086,94b3ed98-d68e-4371-b116-16868fe263dc,4.8,"Not my favorite, but okay.",FALSE
4c6f631b-fba1-49eb-a7c1-c8bd16f3cbcd,795a767e-ee3d-4a61-ab18-66cd406fdcd7,480779f0-5692-4c60-918f-b1ec322a67dd,4.7,Easy to make and very tasty.,TRUE
a8e76b62-e18c-49df-a8bf-c3afd0a39842,0d7ef19a-5067-4eea-b407-cb487a617a70,4c5f4b54-14f4-475e-97f9-505ac05c1047,4.4,Simple and satisfying.,TRUE
4c61079a-6dee-4efa-a76f-b4895c1ee49b,9434de83-4f06-443b-a159-307851837913,21688c8c-c55e-4693-a02a-6177e855c447,3.2,Simple and satisfying.,TRUE
9cb930f0-cf0c-4b7f-b503-8d72af74b0ed,d709f605-b230-4497-ab86-c93f1a22e4ed,19bd7164-52a7-42d5-94ff-6431dd51e32d,5,"Delicious, will make again!",TRUE
7433c431-9c05-4a96-8847-ed9650bdff93,19e09466-aaaa-4637-a9b3-b7d203ec8d29,accbab95-20f1-4c0a-8565-c6c7bf51f209,4.7,"Not my favorite, but okay.",FALSE
3b88e7c0-92ca-45c6-bf0f-8700bda6fb10,4f42e69f-fd02-4cfb-8e0b-4671b43c88ce,7e7a94ab-f344-45ce-999e-7b3f4f188183,3.9,"Good, but needs more seasoning.",TRUE
5eee05ba-5639-4812-a54f-34b5e2a4505d,4928b3b5-5b2c-43be-adfa-093b2841bce5,c882a0e7-d465-45cc-89ce-d50fb90429e1,4.3,Easy to make and very tasty.,TRUE
6a40761d-d927-4422-a8bc-e80938eff0a9,f4beb065-aa68-4031-a429-d7c03ce6fdb7,cdf85e4e-d8ea-48f4-9d69-91457c8ab733,3.5,A bit too spicy for me.,TRUE
aac7f111-a1dc-4f07-b621-22a1104590f1,88f93761-84ce-4b03-bed5-daf0158a872e,19bd7164-52a7-42d5-94ff-6431dd51e32d,3.1,"Family loved it, great flavors.",FALSE
22a58f7f-f732-44f9-a20f-9d96d8b2705a,89e19559-78d9-497c-a128-dc257dfe3353,e1850e4b-e020-4b6c-a7e4-722c7433166f,5,"Delicious, will make again!",FALSE
b61f7e7a-f0ce-4331-83df-2232506adf1c,b2d20cd9-e2a3-405f-a7e6-6b57d07e1d4b,1a3217ba-b9e3-454b-8b49-c92b25792adc,4,"Good, but needs more seasoning.",FALSE
a1530add-7143-42e2-9089-c12b71dd66ff,b15190c0-3f8c-4085-8538-4ceddb11db9a,0cf9dac4-f665-45d3-b38e-5103562eef4f,2.6,My kids loved it!,TRUE
77afadd9-57b2-4d90-8c52-2bca0ec8b1d9,2264191d-1707-46d0-9cef-d72b0a05cb57,fd061d74-30ef-4827-8ca7-0591587b6121,3.6,Will definitely cook this again.,TRUE
a979819a-1efe-4177-866c-11aee2571100,b5993aad-685b-44e3-81da-6b78579de076,ed2d7709-9d51-40b7-ba24-1516f3a863f1,3.1,"Good, but needs more seasoning.",TRUE
1cbe4b59-2889-4f39-8cdc-21fc8d2ad2ff,a24b8f65-a674-41c6-8db4-0d3ae1fb5b0c,22ca4376-ad88-41e9-bc20-f44f270765f8,2.7,A bit too spicy for me.,FALSE
aeb42ebf-c31b-4be9-8bc2-fc8d1faebf51,41f8724e-3734-4ca1-8369-4680dcc3150f,87832d28-254a-4a0b-8370-c6214e199fb5,3.1,Perfect for a quick dinner.,FALSE
5c8c46fa-d1ed-4b25-aac9-00dcb1aeabc9,c7e66d5a-99a8-40ed-9d5d-cc6af5d44911,703aea7e-df98-4291-a1ef-fa6411711a60,4.1,Could use more vegetables.,TRUE
f828b04c-5c54-45a9-8565-cb1cf42393a5,76ef05e5-46e1-434f-b5b0-3de39d5bb249,437b6ae7-c53a-4398-ac00-4cacbb16c3d4,2.7,My kids loved it!,FALSE
fe3079c4-1a5b-49d0-ad71-0921e02e750b,795a767e-ee3d-4a61-ab18-66cd406fdcd7,aab5ff0a-2ec3-4d60-843d-4f88c32bbc8c,4.7,The texture was a little off.,TRUE
b878e67f-45ff-4995-9510-d8565907cd1d,4c07ffe5-6992-49c8-a8d4-cf7559c3c896,15f78e6d-8c1b-4759-98bd-4626a52785ea,3.4,Could use more vegetables.,FALSE
ac9fc96f-eca4-4587-9d99-81e8571fc289,f9e24e28-02ab-4cf3-8fe0-647b2336c8ab,a34ab40e-8c11-441d-be43-d846385d5a41,3.1,"Family loved it, great flavors.",TRUE
179ec3f8-38b2-408a-b04f-b15c12604f3b,3c0152ab-a2c4-414f-99da-7006f85a7d9d,a34ab40e-8c11-441d-be43-d846385d5a41,4.3,I was impressed with the result.,FALSE
21356912-c77d-4aef-9536-b6690f57be97,387cabec-3b60-455a-9e31-e13874280a59,7cd66880-5c4e-4e4d-b966-92cb060ac2cc,4.2,Great balance of flavors.,TRUE
3c2a4b47-993f-403e-bee5-eb38876b3009,795a767e-ee3d-4a61-ab18-66cd406fdcd7,0635c0f9-a180-476d-b81a-d65da19c78f3,5,Too salty for my taste.,FALSE
e6a7cd60-7401-4b01-b919-918d51c23bad,361b4d13-8598-475d-ab9a-b5b25d01df0c,dce5364e-b3e3-446d-81ce-cfa537871a04,4.5,Would recommend to friends.,TRUE
74a3e5f3-706d-4014-9722-1acbd6711bae,42827e1d-da01-477b-8537-53074e16ca40,0f993b81-020b-4762-a772-623ddb4f16ca,4.9,A bit too spicy for me.,FALSE
8152e792-2ba1-4750-b21c-91417a272bca,f8ea64ba-e486-4d73-a1ec-ab670fbfadac,4a1ccc3b-f5c0-4953-8284-459a4db4874d,4.7,"Good, but needs more seasoning.",TRUE
3c2d4114-2a06-46f5-97b6-2c9154a5b76d,361b4d13-8598-475d-ab9a-b5b25d01df0c,8032fc62-eee9-4631-94b3-6537756011d1,2.6,A bit too spicy for me.,FALSE
e9634d7b-a3ac-4aad-befb-c5af203f3a2b,ad3003b5-3e11-4579-aa3a-9f8c881c0073,5bca54c5-d852-4f6f-94f4-8579c81735c2,3.5,I was impressed with the result.,FALSE
8621f105-d59f-4537-a450-af4788a36bd9,72298cc4-89d8-4447-858f-ba7f6c2e7096,64d1fa26-affe-4674-a3f2-1b764311280f,2.8,Turned out perfect!,TRUE
afa4ef94-06d1-44ac-8527-a09a008c3718,9a261637-fd3e-4ec7-a8de-5e5d1ffda6a4,a0cf0f43-62ab-4c26-8265-dbbbd4720457,3.9,"Delicious, will make again!",TRUE
3d8c8119-d24e-47be-8292-eed2240076be,fac47c76-be3d-4b7f-954b-f5d488399c58,2face309-fffa-44c1-965f-1b5b53f3568e,4.9,Great balance of flavors.,TRUE
7f9abdd9-9b5c-47ae-99d6-ba31239698be,c6131461-403e-46f3-a89e-cd0051e0a7b4,41c10e28-d5a9-4926-ad84-c90ca1a6bc8c,3,"Nice presentation, tasted great.",FALSE
8db60569-0adb-44cc-b309-4092f50b37cc,20bf2fa7-82b1-4df0-85fa-37c0f81be40a,4981a66c-c44d-4697-a0ab-2b57db9d4e96,4,My kids loved it!,TRUE
ddcfb5b0-ade9-422b-ab0e-026df2d8d740,9d3979cd-6e10-43a8-835e-006003a1cb4b,dc653cd9-2705-4a62-8fbf-ba472ac0b46c,4.6,My kids loved it!,FALSE
8dd12d8f-aa6b-4017-9045-b90167860ae6,bc5332e6-8b9e-4e10-b61c-270bee4d2f33,b84905ed-d855-4a2c-aab8-f2e76018d9ac,4.2,"Delicious, will make again!",TRUE
995fb811-21d3-4532-b9f2-da5608097e68,6838126d-0e83-4378-8c28-ae8249ecec6f,0635c0f9-a180-476d-b81a-d65da19c78f3,3,Could use more vegetables.,TRUE
0e7fe05a-48ed-4e60-84dc-cc588ff0658d,f0372169-f982-4448-907f-741894d5b5bf,0cf9dac4-f665-45d3-b38e-5103562eef4f,4.6,Great balance of flavors.,FALSE
4f0247ff-cb91-4f40-8848-fef537aa4560,e41c83a6-9043-4d5f-8e1d-fc903418929c,4981a66c-c44d-4697-a0ab-2b57db9d4e96,3,"Nice presentation, tasted great.",TRUE
48093232-91df-462c-91f8-d3817ebed26d,95986ff4-f224-434d-aecf-5b6895fa021d,ca436e6f-f767-4f62-8bce-157daaf0c63f,4.3,"Family loved it, great flavors.",TRUE
7ec71cec-ec86-4a6d-a942-06269f8559f4,9434de83-4f06-443b-a159-307851837913,85b5474a-57d4-4362-baef-8bf4b493de8f,3.3,Too salty for my taste.,TRUE
7d71db40-3650-459b-9ea0-f9db46b194b0,17c8b7db-486f-46e9-b140-0c002c1280bf,23a139f0-289c-4567-a7a6-024134aa3f1a,3,"Not my favorite, but okay.",TRUE
1d195a00-3d93-4688-b0f4-3f1b64c92f3d,19e09466-aaaa-4637-a9b3-b7d203ec8d29,b431e1fd-5549-401d-9976-931d3a3d9501,4.1,Could use more vegetables.,FALSE
daed229c-cfc5-47dc-b461-33aa5d232f5e,2e24f8bb-3803-41a5-b835-4ac289233f6d,f49f31a4-a7b0-4936-85bd-db90dc9443a9,4.6,Will definitely cook this again.,TRUE
6a5e1312-2a9e-4a06-8d21-dd14eb89a3ff,03ed6792-a6e5-4bcc-a251-2502babe234b,3ad232c9-a67a-4570-98e1-2e3665befda7,3.2,Could use more vegetables.,TRUE
1f3fdb1a-d60e-4d58-acc1-38cbf1624eea,f54fb83f-7f8c-4f25-a2f6-05f014268f37,b84905ed-d855-4a2c-aab8-f2e76018d9ac,3.9,Too salty for my taste.,FALSE
e0a0e6f4-37b2-4a57-b4dc-9e467778b8be,aa6f5b77-fe8b-4823-92ec-a7970aefc03c,2cba46e9-a2c0-4254-97b6-b1cfb17b7fda,3.9,Could use more vegetables.,TRUE
bf1fee95-6346-49c3-9f6f-c4d63f2473f7,76ef05e5-46e1-434f-b5b0-3de39d5bb249,703aea7e-df98-4291-a1ef-fa6411711a60,2.6,Simple and satisfying.,FALSE
73900b75-b09d-4d27-975a-570f508adaf1,cd294a49-7cbd-4082-bb88-1260b7e030c4,15f78e6d-8c1b-4759-98bd-4626a52785ea,3.2,Absolutely amazing!,FALSE
bca9b0b2-2752-4746-ad9e-9e0da674cbde,ba359adf-9a74-4ecd-a072-6d8a10c0fbe8,71479385-155b-4dee-bda2-926cc11fa1be,4.1,"Not my favorite, but okay.",FALSE
20a4902f-ae56-4a50-91f0-0fb88035f133,5fc07310-b4ca-42b3-a810-df66d510d03d,71479385-155b-4dee-bda2-926cc11fa1be,3.5,"A bit bland, added extra spices.",FALSE
070f2955-5f7e-4a2f-adb5-65a9c41ff545,e89f6463-93c7-487d-8e2f-8bfba4b60b6c,7cd66880-5c4e-4e4d-b966-92cb060ac2cc,2.7,Could use more vegetables.,TRUE
8b47e685-5850-4cec-bedd-30f863355c1b,2264191d-1707-46d0-9cef-d72b0a05cb57,ed2d7709-9d51-40b7-ba24-1516f3a863f1,3.3,"Family loved it, great flavors.",TRUE
73e1bb16-6548-45ee-8cf2-c3327bd73385,6baad9a1-0ef6-40d1-b0f1-1028340cd0c2,8032fc62-eee9-4631-94b3-6537756011d1,3.7,"Not my favorite, but okay.",TRUE
ecc0f140-ff7e-4d49-a30f-d6940aba24b2,6cb1750d-abbe-4654-8456-19d55361684e,28a79883-895d-4ed7-b50b-cba8f7cc0fbb,2.7,"Good, but needs more seasoning.",TRUE
54c986b5-a9f5-4357-bf2d-ea22511988a6,4928b3b5-5b2c-43be-adfa-093b2841bce5,41c10e28-d5a9-4926-ad84-c90ca1a6bc8c,3,Will definitely cook this again.,FALSE
1749ce29-2ab2-4c3d-8be6-d5c1cfdc6ef0,318db0bf-eff3-4176-9e56-3af7398610c6,e1850e4b-e020-4b6c-a7e4-722c7433166f,3.9,"Not my favorite, but okay.",FALSE
20ab478e-b646-4be7-b9e4-05fd8c25302f,ad3003b5-3e11-4579-aa3a-9f8c881c0073,28a79883-895d-4ed7-b50b-cba8f7cc0fbb,4.9,"Family loved it, great flavors.",TRUE
bb48d3f2-8b46-4fb5-ad19-c358f565a1fd,fac47c76-be3d-4b7f-954b-f5d488399c58,f04cdf5b-4d07-4cc8-ab36-7f0eb07b1a2d,4.7,My kids loved it!,TRUE
5fcab178-ec59-4b7e-a4bd-335419e4771a,7d7b0dbb-a8cf-479b-a38b-8c88a7343cd9,6dea04ef-eec2-44aa-a595-919f9af3e6fb,3.3,Will definitely cook this again.,TRUE
a6d4d251-6489-4736-9020-27f59bf92a1e,3c0152ab-a2c4-414f-99da-7006f85a7d9d,cdcbddb3-3152-495b-acd1-1c31697152eb,4.1,Simple and satisfying.,TRUE
64df7f01-6ccb-4ae8-9f23-eccc6a24c23d,b15190c0-3f8c-4085-8538-4ceddb11db9a,437b6ae7-c53a-4398-ac00-4cacbb16c3d4,4.3,Easy to make and very tasty.,FALSE
6fa54217-b05b-452b-a734-340c98f91b5c,76ef05e5-46e1-434f-b5b0-3de39d5bb249,13482ffd-b21f-4251-ad36-7c64dece7822,4.8,The texture was a little off.,FALSE
ce80f032-4244-4e6e-936b-7b8bc9c78db5,f9380c62-bad6-4b21-9873-615c4138c9f0,5dc572d1-0cf6-49bc-82db-cca1cec41bdc,2.8,A bit too spicy for me.,FALSE
2db2a9fb-e3da-46ce-9d3f-2ae3e5aaadfa,b2d20cd9-e2a3-405f-a7e6-6b57d07e1d4b,cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,2.9,Too salty for my taste.,FALSE
514ef305-2ee2-4a04-ae04-cb80f2ac8dbd,4fccc964-946d-46d1-947d-fcc71c15eafc,23a139f0-289c-4567-a7a6-024134aa3f1a,3.1,Great balance of flavors.,FALSE
b4f53c8d-76f3-4f21-83da-b6502cfe8ae0,6cb1750d-abbe-4654-8456-19d55361684e,cd153e2d-2e85-4fb5-a1d6-5e32a2a55175,4.1,"Nice presentation, tasted great.",FALSE
89793624-7a16-4011-900e-28734edece11,03ed6792-a6e5-4bcc-a251-2502babe234b,a0cf0f43-62ab-4c26-8265-dbbbd4720457,4.2,I was impressed with the result.,TRUE
013fd89c-f13b-48cb-9d58-491afc284844,c6131461-403e-46f3-a89e-cd0051e0a7b4,e92bddb8-9b20-40bf-8fc3-811659707d7b,4.2,I was impressed with the result.,TRUE
8dba0301-6b48-402f-858a-09849cddea27,a24b8f65-a674-41c6-8db4-0d3ae1fb5b0c,59a4179c-895b-4b1f-a90f-fc9f78b93986,4.2,My kids loved it!,TRUE
37210125-9ee9-4c7f-b567-dc0a75076b8d,319ff1d8-6ca9-4572-a2bd-4aa6306a5a37,1a3217ba-b9e3-454b-8b49-c92b25792adc,3.3,Will definitely cook this again.,FALSE
c6e3f042-6c23-427f-b831-81f23646a79c,4c07ffe5-6992-49c8-a8d4-cf7559c3c896,6ab98b24-33c9-46b7-84d1-7e53730592bf,4.5,Perfect for a quick dinner.,TRUE
538e2b3b-b28d-40c9-846a-ce7968e3551b,188781a6-b04b-4ae5-8689-18be9ed39099,e4d8c7fb-aa64-4add-baad-53edc016a012,3.1,"Nice presentation, tasted great.",FALSE
ca87fd2f-76af-4c8d-bf5f-26eec8926e97,444e42c2-f419-47ba-aa3b-debea39b5305,4a1ccc3b-f5c0-4953-8284-459a4db4874d,5,Simple and satisfying.,TRUE
db02c369-fcef-482b-ac74-b995d0f4e813,d5fc6914-1b45-4db3-8d7b-93662e994dfc,0db50f0e-3cc8-4d1c-9051-6e89cd39c5a0,5,My kids loved it!,TRUE
4b77633d-1a6c-4cfd-b5f1-ea084ea83506,dc95222f-7679-4ecb-b00e-33d1f9bf8108,6ab98b24-33c9-46b7-84d1-7e53730592bf,4.1,Simple and satisfying.,TRUE
a81c67df-2838-4e86-933a-ff91d10bb287,41f8724e-3734-4ca1-8369-4680dcc3150f,0cf9dac4-f665-45d3-b38e-5103562eef4f,3.6,Could use more vegetables.,FALSE
ff87d1d2-fb59-45e8-a70f-912be97fbe9d,35e54486-8e65-46f5-9e7d-c48ad7c97193,f208fe65-10ee-4624-92fa-abf85ed5813a,3.2,Great balance of flavors.,TRUE
62df4811-86af-4c8d-9de3-a7d198c5fc75,1988cfb0-6486-421d-bad6-0526f3124d44,7cd66880-5c4e-4e4d-b966-92cb060ac2cc,3.3,"Family loved it, great flavors.",TRUE
85d1710c-54ed-4f1e-ba1f-bff71feed888,02a9af0a-3fe8-4987-a939-744de97d97f9,e7214fd1-4e49-4a46-a09a-93a074d44de6,3.6,"Not my favorite, but okay.",TRUE
1577f637-2567-4d8f-919b-cf736125eb45,e89f6463-93c7-487d-8e2f-8bfba4b60b6c,4c5f4b54-14f4-475e-97f9-505ac05c1047,4.7,"Not my favorite, but okay.",FALSE
7e69fdb3-4338-4a55-91d1-05b41b48193d,5bcd15b5-50af-46b6-82be-48b80362d49e,480779f0-5692-4c60-918f-b1ec322a67dd,4.9,Too salty for my taste.,FALSE
91064282-5fb5-4fd0-9da6-71132030dba2,6838126d-0e83-4378-8c28-ae8249ecec6f,0cf9dac4-f665-45d3-b38e-5103562eef4f,3.8,Absolutely amazing!,FALSE
b662d638-f8a0-463e-a83a-c6a55eebfb73,444e42c2-f419-47ba-aa3b-debea39b5305,27857371-def4-4998-aef0-d423dbc10dbf,4.7,"A bit bland, added extra spices.",TRUE
5680b629-1eb6-49c6-afb2-e8cbd26805e7,337f94fe-cc55-4202-a2cf-4e8305c49262,d391a684-4796-4354-9909-9ed06e3f13dc,4.6,"Good, but needs more seasoning.",TRUE
a92dbd31-4f7f-443b-a7b9-2c363cfc4353,f54fb83f-7f8c-4f25-a2f6-05f014268f37,2106fdc5-09b6-45e0-9193-627563a2a0ae,3.4,Easy to make and very tasty.,FALSE
bbe3f800-09d9-45e2-ad16-a79f2890f9e7,e7708296-e74a-4bf1-9383-c33547cf2283,7df670c3-6ee0-4856-959b-434b096543a7,2.9,Could use more vegetables.,FALSE
6c7905fd-1ed9-45c4-b235-9bde89cd8a31,ec1d2534-2dfd-4ddc-ab7d-1673b2bea6cd,ca436e6f-f767-4f62-8bce-157daaf0c63f,4.4,Could use more vegetables.,FALSE
3f1c4951-7f5b-4bf9-b1af-07abc2b417c8,cd294a49-7cbd-4082-bb88-1260b7e030c4,28a79883-895d-4ed7-b50b-cba8f7cc0fbb,4.3,"Nice presentation, tasted great.",TRUE
4de6b017-dc22-4b5f-99dd-89b9aa558c19,17c8b7db-486f-46e9-b140-0c002c1280bf,94b3ed98-d68e-4371-b116-16868fe263dc,5,My kids loved it!,FALSE
292c1a63-252a-44da-80d8-b17290f03d0f,3d35e662-e957-4eaa-b80f-420524f5f072,e5937b13-956c-4aff-9d64-73e180a77f99,4.5,I was impressed with the result.,FALSE
ac7ded46-7c74-43dc-a72b-f039682eb647,f4beb065-aa68-4031-a429-d7c03ce6fdb7,a34ab40e-8c11-441d-be43-d846385d5a41,3.4,"Good, but needs more seasoning.",TRUE
bdf32595-f593-4f0b-927c-ce218e3dece0,17c8b7db-486f-46e9-b140-0c002c1280bf,b431e1fd-5549-401d-9976-931d3a3d9501,3,A bit too spicy for me.,FALSE
